Calls,Bookings Count,Pending Margin,Pending Count,Same Month Margin,Same Month Count
185.0,81.0,281.92,4.0,6495.13,70.0
229.0,104.0,644.51,7.0,8262.56,89.0
0.0,9.0,,0.0,1674.75,12.0
208.0,144.0,95.54,6.0,11749.41,103.0
239.0,126.0,504.18,4.0,8845.15,101.0
0.0,19.0,264.94,3.0,-688.17,22.0
203.0,61.0,101.19,3.0,5718.89,49.0
199.0,97.0,104.44,5.0,5776.91,81.0
236.0,102.0,290.74,2.0,7759.56,81.0
145.0,85.0,7.0,1.0,5875.32,59.0
174.0,99.0,137.34,4.0,8422.82,80.0
187.0,74.0,238.62,5.0,9440.9,67.0
186.0,110.0,392.58,5.0,7656.05,87.0
204.0,60.0,170.17,4.0,5533.4,49.0
183.0,92.0,981.27,8.0,7722.8,68.0
271.0,77.0,322.9,7.0,4842.33,57.0
0.0,61.0,782.5,6.0,5984.8,47.0
163.0,107.0,236.32,4.0,6202.08,85.0
141.0,91.0,353.1,3.0,7545.06,68.0
189.0,98.0,17.12,2.0,8803.19,69.0
210.0,105.0,399.13,10.0,7002.9,73.0
145.0,104.0,880.56,1.0,10498.37,73.0
375.0,73.0,132.64,3.0,6726.69,53.0
0.0,135.0,252.69,6.0,6278.17,77.0
175.0,74.0,1398.62,6.0,14232.07,92.0
143.0,96.0,,0.0,9097.78,68.0
122.0,100.0,190.13,4.0,5854.32,72.0
0.0,5.0,,0.0,30.62,2.0
154.0,74.0,23.64,4.0,7189.18,55.0
166.0,96.0,36.97,1.0,6115.67,78.0
155.0,94.0,27.9,3.0,6866.53,74.0
176.0,96.0,165.33,6.0,6140.21,55.0
187.0,90.0,380.33,7.0,6386.67,73.0
117.0,87.0,358.92,5.0,6409.18,68.0
0.0,7.0,,0.0,253.08,2.0
144.0,44.0,44.5,2.0,4218.53,43.0
133.0,92.0,53.5,2.0,7900.24,75.0
159.0,111.0,9.3,3.0,6956.27,77.0
186.0,79.0,127.24,3.0,6659.86,60.0
116.0,102.0,0.0,2.0,7179.85,72.0
0.0,10.0,,0.0,171.44,5.0
168.0,119.0,838.23,5.0,10194.31,91.0
145.0,108.0,261.37,5.0,5302.77,81.0
155.0,104.0,633.08,5.0,7795.81,79.0
104.0,104.0,124.01,4.0,4161.43,70.0
0.0,8.0,,0.0,0.0,0.0
0.0,49.0,16.04,2.0,2089.86,36.0
151.0,110.0,121.82,3.0,2337.23,57.0
130.0,110.0,874.96,5.0,6044.7,69.0
0.0,12.0,18.24,1.0,2125.83,6.0
160.0,110.0,798.62,6.0,4674.88,62.0
156.0,132.0,483.85,4.0,8430.83,97.0
130.0,119.0,0.0,2.0,8027.34,89.0
152.0,79.0,312.78,4.0,6558.82,55.0
144.0,110.0,100.0,2.0,7716.26,84.0
164.0,102.0,181.72,4.0,6627.36,82.0
132.0,115.0,281.57,4.0,6444.65,90.0
0.0,11.0,,0.0,275.88,4.0
154.0,85.0,94.0,1.0,4363.77,62.0
157.0,124.0,156.48,5.0,6825.43,87.0
164.0,111.0,17.64,3.0,5654.39,76.0
161.0,132.0,130.48,5.0,7885.65,98.0
0.0,14.0,,0.0,1010.89,8.0
204.0,68.0,979.1,5.0,4415.76,49.0
49.0,94.0,220.5,4.0,3520.41,60.0
168.0,32.0,310.3,1.0,1441.61,26.0
0.0,11.0,84.74,2.0,136.09,2.0
203.0,87.0,206.72,3.0,13124.45,80.0
146.0,135.0,378.31,4.0,6446.19,99.0
177.0,112.0,199.78,3.0,5459.69,71.0
241.0,110.0,48.0,1.0,5633.51,77.0
115.0,120.0,99.68,2.0,7982.33,97.0
159.0,102.0,359.52,5.0,4102.42,66.0
165.0,110.0,117.91,3.0,6045.22,92.0
0.0,11.0,,0.0,956.4,6.0
90.0,52.0,156.25,4.0,3005.59,44.0
157.0,49.0,117.78,4.0,2466.38,34.0
115.0,120.0,249.92,3.0,6863.69,83.0
163.0,65.0,0.0,1.0,3030.35,44.0
127.0,116.0,145.78,4.0,11307.11,87.0
124.0,92.0,9.06,4.0,5655.96,73.0
142.0,99.0,468.76,6.0,6201.96,78.0
188.0,126.0,220.9,2.0,5753.3,89.0
0.0,11.0,0.0,1.0,601.8,8.0
155.0,82.0,461.14,3.0,4489.03,54.0
150.0,134.0,148.54,4.0,5781.73,77.0
141.0,100.0,321.56,6.0,6214.6,79.0
160.0,115.0,255.48,5.0,10579.49,92.0
92.0,120.0,174.41,3.0,4924.2,73.0
0.0,15.0,,0.0,1208.98,9.0
142.0,63.0,16.13,1.0,3663.7,49.0
140.0,132.0,362.76,5.0,7662.17,101.0
140.0,117.0,210.22,7.0,6227.93,76.0
0.0,15.0,388.62,1.0,369.52,5.0
131.0,72.0,217.25,5.0,4464.26,58.0
119.0,142.0,945.67,6.0,5651.16,105.0
126.0,103.0,99.06,4.0,8512.92,93.0
153.0,121.0,7.34,2.0,6827.45,96.0
100.0,113.0,430.29,4.0,5258.56,63.0
0.0,14.0,13.94,1.0,1069.36,9.0
132.0,69.0,185.48,2.0,3776.56,73.0
119.0,138.0,266.12,4.0,7987.6,105.0
137.0,125.0,502.42,7.0,5437.45,89.0
93.0,138.0,441.78,11.0,5905.86,89.0
108.0,71.0,28.5,2.0,8075.71,68.0
113.0,136.0,1010.64,10.0,7467.48,91.0
122.0,121.0,168.48,3.0,6848.23,103.0
256.0,137.0,396.52,6.0,7987.35,91.0
0.0,162.0,125.54,4.0,6378.01,85.0
122.0,124.0,393.72,4.0,5414.19,80.0
129.0,131.0,471.72,7.0,5467.41,84.0
97.0,115.0,33.28,4.0,6566.11,91.0
0.0,16.0,,0.0,974.8,12.0
100.0,72.0,104.07,2.0,3757.46,59.0
132.0,121.0,53.5,2.0,6025.09,86.0
129.0,109.0,351.42,6.0,7132.88,85.0
113.0,136.0,47.78,3.0,6913.05,101.0
110.0,138.0,139.59,8.0,6012.13,93.0
0.0,14.0,,0.0,1163.26,11.0
151.0,144.0,25.09,2.0,7636.18,110.0
98.0,116.0,142.0,2.0,14592.33,129.0
0.0,22.0,0.0,1.0,886.67,15.0
133.0,88.0,87.64,3.0,4151.73,67.0
113.0,116.0,20.54,3.0,6492.75,94.0
151.0,104.0,126.74,5.0,6292.75,78.0
134.0,141.0,,0.0,6524.93,115.0
106.0,128.0,409.92,5.0,7847.08,101.0
109.0,66.0,82.8,4.0,4573.08,52.0
125.0,119.0,63.31,2.0,6908.45,107.0
126.0,149.0,546.77,7.0,8378.63,100.0
86.0,135.0,250.4,5.0,9079.62,126.0
0.0,19.0,146.68,1.0,511.06,8.0
122.0,91.0,2.5,1.0,4013.75,70.0
129.0,139.0,220.0,2.0,9515.06,114.0
143.0,129.0,303.65,4.0,9683.48,99.0
166.0,141.0,344.36,8.0,7075.51,107.0
107.0,173.0,115.06,6.0,8523.8,122.0
0.0,21.0,10.0,1.0,847.23,12.0
0.0,20.0,38.5,1.0,0.0,0.0
0.0,72.0,96.88,2.0,5324.16,57.0
107.0,39.0,,0.0,3478.15,36.0
0.0,24.0,,0.0,2724.56,32.0
0.0,13.0,19.5,1.0,0.0,0.0
117.0,81.0,90.5,1.0,8273.93,83.0
114.0,74.0,88.61,1.0,5853.01,73.0
0.0,9.0,17.5,1.0,1010.75,6.0
145.0,61.0,44.0,1.0,6651.86,63.0
83.0,63.0,4.63,2.0,6547.16,54.0
0.0,9.0,53.0,1.0,333.9,5.0
79.0,32.0,0.0,1.0,2434.68,28.0
89.0,55.0,96.0,1.0,5470.24,48.0
88.0,59.0,506.59,3.0,5160.21,49.0
119.0,66.0,,0.0,5218.85,61.0
94.0,54.0,159.0,1.0,5142.79,50.0
0.0,11.0,64.43,1.0,1434.9,12.0
122.0,40.0,,0.0,3216.8,39.0
105.0,75.0,148.53,4.0,6633.27,70.0
250.0,76.0,,0.0,5824.18,55.0
0.0,84.0,10.2,2.0,4749.99,57.0
84.0,,,,208.0,1.0
197.0,84.0,0.0,2.0,12664.9,95.0
0.0,27.0,271.76,3.0,974.32,12.0
245.0,63.0,114.36,5.0,4538.68,56.0
138.0,107.0,57.93,5.0,5264.09,75.0
122.0,103.0,152.81,3.0,6106.99,70.0
173.0,96.0,195.11,4.0,6244.42,77.0
95.0,68.0,90.55,4.0,3689.91,44.0
128.0,98.0,470.3,8.0,5145.01,83.0
140.0,92.0,492.28,5.0,4415.54,67.0
128.0,112.0,342.38,4.0,7289.45,84.0
142.0,111.0,265.84,7.0,6817.92,82.0
97.0,101.0,,0.0,4248.91,83.0
107.0,66.0,175.06,3.0,4749.69,55.0
106.0,137.0,1175.97,9.0,7308.61,107.0
134.0,116.0,760.22,7.0,6300.12,73.0
160.0,115.0,103.06,5.0,10396.16,98.0
99.0,128.0,24.43,1.0,6590.36,87.0
0.0,23.0,,0.0,776.48,9.0
143.0,122.0,5.0,4.0,4409.38,79.0
133.0,115.0,1047.4,8.0,4153.82,70.0
294.0,125.0,400.38,9.0,4893.01,78.0
0.0,14.0,,0.0,7748.56,22.0
129.0,111.0,332.51,4.0,6256.7,80.0
132.0,103.0,187.5,3.0,3912.91,77.0
92.0,105.0,325.49,6.0,5063.03,76.0
153.0,71.0,8.63,1.0,4255.18,64.0
134.0,119.0,226.02,7.0,6419.67,104.0
0.0,22.0,97.38,2.0,1653.42,12.0
176.0,145.0,343.72,6.0,10925.26,118.0
182.0,160.0,609.54,11.0,8601.59,110.0
174.0,140.0,14.75,1.0,12178.21,138.0
241.0,183.0,164.59,4.0,13404.47,135.0
0.0,20.0,21.23,1.0,503.38,10.0
165.0,255.0,591.46,11.0,15004.35,154.0
129.0,79.0,6.13,1.0,7302.93,66.0
117.0,98.0,22.93,1.0,5696.54,66.0
0.0,19.0,,0.0,0.0,0.0
110.0,54.0,23.93,1.0,1645.86,26.0
112.0,91.0,14.83,2.0,10881.8,99.0
130.0,97.0,282.18,4.0,8096.21,91.0
135.0,103.0,3.0,1.0,4958.51,81.0
119.0,78.0,379.51,2.0,4633.82,61.0
79.0,93.0,254.58,3.0,8587.23,89.0
108.0,55.0,120.79,3.0,2956.22,45.0
58.0,66.0,513.99,1.0,4817.4,37.0
71.0,59.0,678.88,4.0,4722.02,41.0
102.0,59.0,103.09,2.0,5246.96,46.0
63.0,76.0,432.73,11.0,5937.35,55.0
0.0,11.0,80.0,1.0,135.29,3.0
98.0,78.0,31.33,2.0,4989.94,64.0
89.0,72.0,35.68,1.0,5080.97,45.0
45.0,70.0,200.91,5.0,6681.59,54.0
0.0,17.0,,0.0,741.3,11.0
75.0,44.0,,0.0,5119.61,35.0
69.0,92.0,307.55,4.0,7247.03,58.0
74.0,64.0,28.0,2.0,3889.12,40.0
105.0,70.0,206.24,4.0,2826.73,27.0
50.0,64.0,,0.0,25684.5,73.0
112.0,29.0,7.5,1.0,2518.75,20.0
0.0,8.0,10.0,1.0,455.98,5.0
76.0,54.0,535.34,2.0,5373.72,46.0
73.0,40.0,14.03,2.0,3302.46,44.0
179.0,66.0,535.69,5.0,3883.08,46.0
53.0,70.0,112.0,2.0,5830.36,52.0
0.0,5.0,,0.0,586.9,3.0
130.0,47.0,28.83,3.0,4389.72,35.0
0.0,72.0,187.73,4.0,6190.92,56.0
77.0,62.0,328.13,3.0,9991.73,58.0
74.0,62.0,83.22,3.0,4066.09,37.0
0.0,13.0,,0.0,688.43,5.0
170.0,42.0,33.69,3.0,5984.68,35.0
0.0,59.0,246.71,6.0,3539.15,41.0
75.0,62.0,193.57,4.0,5070.6,57.0
60.0,73.0,36.93,8.0,7723.82,44.0
0.0,5.0,,0.0,173.85,3.0
79.0,42.0,189.93,1.0,3155.81,31.0
91.0,55.0,78.56,3.0,4858.76,39.0
73.0,66.0,261.02,3.0,5045.9,43.0
178.0,60.0,27.31,1.0,4006.58,46.0
0.0,65.0,45.44,2.0,4735.92,38.0
0.0,8.0,0.0,1.0,489.18,3.0
81.0,48.0,170.2,1.0,4432.36,43.0
77.0,49.0,-2.5,1.0,4265.44,37.0
109.0,66.0,54.93,2.0,4422.09,54.0
53.0,52.0,179.2,2.0,6622.21,50.0
0.0,9.0,,0.0,290.74,5.0
71.0,33.0,118.6,3.0,3006.8,26.0
76.0,32.0,34.49,1.0,3021.84,25.0
71.0,61.0,288.29,5.0,4694.78,46.0
169.0,50.0,53.59,4.0,4134.84,34.0
0.0,48.0,77.43,2.0,4197.23,37.0
83.0,63.0,119.13,4.0,6037.61,62.0
0.0,4.0,-0.2,1.0,20.88,2.0
93.0,23.0,,0.0,3733.11,29.0
66.0,58.0,0.0,1.0,3558.65,36.0
81.0,48.0,35.28,1.0,4771.45,44.0
102.0,61.0,99.18,2.0,4359.23,40.0
55.0,63.0,100.2,2.0,5008.45,49.0
0.0,6.0,224.26,2.0,484.54,4.0
58.0,18.0,187.0,1.0,2038.14,13.0
146.0,59.0,211.5,2.0,3323.13,29.0
92.0,48.0,2.0,4.0,32994.24,56.0
0.0,3.0,43.0,1.0,54.16,1.0
59.0,62.0,601.61,4.0,6582.22,47.0
55.0,35.0,72.22,1.0,3972.93,30.0
40.0,51.0,0.0,1.0,2891.75,28.0
58.0,50.0,217.0,4.0,3649.01,39.0
63.0,38.0,100.0,1.0,3475.19,28.0
63.0,55.0,354.06,7.0,3508.82,37.0
0.0,30.0,10.63,1.0,1709.65,17.0
0.0,52.0,4.78,2.0,3677.5,32.0
188.0,56.0,572.83,5.0,4965.31,45.0
0.0,60.0,314.72,4.0,4240.59,37.0
0.0,37.0,17.0,1.0,2170.37,27.0
84.0,57.0,-5.0,2.0,2824.13,35.0
130.0,22.0,119.5,2.0,17053.49,24.0
0.0,2.0,,0.0,375.9,2.0
0.0,26.0,50.04,1.0,3830.69,29.0
67.0,52.0,100.0,2.0,3887.76,40.0
72.0,51.0,331.52,5.0,2949.41,39.0
67.0,63.0,50.48,1.0,2578.1,37.0
65.0,57.0,420.18,3.0,4649.22,44.0
0.0,59.0,18.0,1.0,4000.55,41.0
152.0,61.0,,0.0,3447.7,53.0
68.0,41.0,64.66,3.0,1536.71,34.0
78.0,34.0,0.0,1.0,2258.2,24.0
76.0,66.0,145.66,4.0,5266.85,42.0
77.0,59.0,,0.0,4092.46,51.0
55.0,52.0,666.0,2.0,3206.95,43.0
0.0,9.0,65.0,2.0,619.32,4.0
66.0,55.0,15.28,2.0,3208.59,33.0
61.0,68.0,168.93,3.0,3004.1,34.0
80.0,48.0,302.96,4.0,2985.75,27.0
47.0,50.0,290.85,5.0,1920.47,16.0
107.0,23.0,22.5,1.0,852.33,12.0
0.0,6.0,,0.0,430.4,2.0
0.0,51.0,203.5,1.0,1231.15,19.0
58.0,43.0,61.0,2.0,4344.8,30.0
63.0,49.0,272.58,2.0,2616.78,38.0
70.0,37.0,16.0,1.0,3709.57,29.0
174.0,51.0,603.81,3.0,3228.79,39.0
0.0,57.0,90.0,3.0,4513.5,44.0
62.0,36.0,33.68,3.0,1867.4,25.0
89.0,49.0,210.42,2.0,3682.06,34.0
31.0,42.0,246.56,4.0,3531.72,31.0
0.0,5.0,34.0,1.0,,0.0
66.0,44.0,,0.0,1521.99,30.0
63.0,48.0,,0.0,3965.82,33.0
57.0,35.0,-3.5,1.0,4572.26,32.0
36.0,59.0,84.9,3.0,2844.59,32.0
0.0,4.0,27.11,2.0,,0.0
48.0,22.0,,0.0,3823.97,24.0
54.0,52.0,33.82,6.0,4397.84,35.0
75.0,47.0,106.25,3.0,2844.46,34.0
90.0,61.0,589.23,9.0,3886.39,39.0
51.0,31.0,,0.0,2252.37,21.0
145.0,18.0,17.3,3.0,2534.31,9.0
0.0,3.0,,0.0,0.0,0.0
74.0,19.0,,0.0,1303.75,14.0
100.0,15.0,,0.0,1114.16,12.0
30.0,42.0,215.5,3.0,25024.24,40.0
99.0,41.0,9.48,1.0,3432.33,30.0
0.0,7.0,,0.0,728.65,8.0
0.0,15.0,656.48,3.0,968.56,14.0
67.0,39.0,52.67,2.0,4756.22,41.0
63.0,58.0,68.33,5.0,5296.73,39.0
217.0,50.0,141.69,1.0,2755.89,30.0
0.0,55.0,,0.0,6002.4,51.0
70.0,70.0,363.49,7.0,6730.1,36.0
0.0,2.0,,0.0,84.52,1.0
0.0,24.0,,0.0,3151.58,28.0
67.0,60.0,303.46,4.0,4946.34,50.0
77.0,64.0,268.41,6.0,4379.04,53.0
85.0,80.0,533.4,5.0,6618.17,49.0
95.0,56.0,220.84,3.0,3309.49,44.0
154.0,71.0,91.4,1.0,5201.02,52.0
83.0,90.0,50.7,2.0,8785.65,62.0
64.0,70.0,742.46,3.0,6767.73,57.0
74.0,71.0,219.16,4.0,4715.22,46.0
257.0,66.0,43.99,2.0,3840.68,46.0
0.0,67.0,85.0,1.0,3147.98,28.0
0.0,6.0,0.0,1.0,17902.58,5.0
0.0,50.0,97.0,2.0,4615.74,42.0
0.0,66.0,6.73,2.0,4723.44,50.0
103.0,75.0,-13.0,1.0,5507.61,59.0
105.0,63.0,43.56,2.0,7595.03,51.0
0.0,1.0,,0.0,4.98,1.0
51.0,50.0,,0.0,4056.07,47.0
70.0,57.0,-7.12,5.0,3300.51,35.0
0.0,3.0,,0.0,361.78,2.0
75.0,54.0,173.86,4.0,6146.21,35.0
53.0,45.0,,0.0,3952.35,48.0
127.0,86.0,30.98,2.0,5847.85,65.0
0.0,37.0,169.34,2.0,2013.95,35.0
63.0,77.0,362.13,6.0,5342.57,57.0
64.0,68.0,208.56,5.0,4831.18,50.0
64.0,63.0,331.37,5.0,4262.53,45.0
218.0,76.0,41.56,3.0,4069.75,48.0
0.0,62.0,10.04,3.0,2273.98,30.0
0.0,7.0,45.6,1.0,16427.6,9.0
61.0,64.0,73.21,5.0,3470.02,44.0
64.0,63.0,58.0,3.0,3761.99,42.0
94.0,70.0,15.36,1.0,6594.61,56.0
0.0,26.0,,0.0,2895.43,27.0
64.0,79.0,132.52,3.0,8533.81,80.0
62.0,65.0,241.1,4.0,5224.94,54.0
51.0,72.0,346.4,5.0,4161.53,44.0
71.0,42.0,-1.0,1.0,4231.77,42.0
77.0,77.0,244.69,3.0,5894.7,60.0
77.0,65.0,117.0,3.0,3813.71,49.0
0.0,4.0,90.0,1.0,106.02,3.0
68.0,79.0,145.26,3.0,6839.01,62.0
113.0,73.0,0.0,1.0,6308.61,67.0
114.0,89.0,29.56,5.0,8617.56,71.0
169.0,70.0,0.0,3.0,5788.16,35.0
0.0,9.0,83.0,2.0,973.42,4.0
0.0,48.0,146.0,4.0,4250.47,26.0
68.0,67.0,72.0,3.0,21765.99,72.0
283.0,65.0,130.5,2.0,4044.9,52.0
0.0,6.0,0.0,1.0,390.9,5.0
0.0,22.0,,0.0,1163.87,17.0
0.0,6.0,,0.0,744.65,5.0
0.0,59.0,231.5,3.0,6909.93,53.0
176.0,67.0,150.02,5.0,7949.76,57.0
0.0,13.0,47.0,1.0,1265.38,11.0
0.0,35.0,43.38,2.0,4520.18,35.0
70.0,66.0,0.0,1.0,5861.89,51.0
66.0,53.0,,0.0,6764.07,46.0
200.0,81.0,496.0,7.0,11572.79,61.0
0.0,68.0,500.84,5.0,6048.9,57.0
0.0,4.0,124.5,1.0,591.92,3.0
191.0,88.0,140.42,3.0,7396.42,77.0
0.0,80.0,286.95,3.0,11860.76,63.0
100.0,67.0,5.5,1.0,8213.31,56.0
166.0,90.0,19.74,3.0,9710.51,66.0
88.0,81.0,,0.0,10393.92,60.0
201.0,79.0,,0.0,7555.43,68.0
88.0,85.0,289.5,3.0,16797.88,89.0
0.0,11.0,127.06,2.0,564.14,5.0
95.0,44.0,66.5,1.0,3851.62,43.0
0.0,63.0,,0.0,5893.82,56.0
0.0,72.0,546.37,5.0,7409.49,60.0
0.0,88.0,390.24,2.0,9442.07,79.0
0.0,8.0,,0.0,,0.0
0.0,40.0,88.92,2.0,7078.54,38.0
0.0,68.0,426.81,6.0,5706.93,56.0
100.0,67.0,8.34,3.0,5080.65,59.0
46.0,88.0,51.0,3.0,5090.58,52.0
0.0,6.0,9.13,1.0,201.6,2.0
149.0,24.0,112.5,1.0,3231.41,26.0
0.0,80.0,63.26,2.0,5946.66,66.0
77.0,53.0,13.0,3.0,3599.84,39.0
266.0,68.0,426.62,5.0,6956.9,52.0
0.0,67.0,73.63,3.0,7409.25,50.0
143.0,55.0,0.0,1.0,4050.36,43.0
0.0,47.0,,0.0,5096.66,41.0
84.0,53.0,34.13,2.0,5542.41,36.0
0.0,8.0,,0.0,1082.99,8.0
0.0,27.0,30.5,2.0,15028.97,37.0
71.0,66.0,282.51,3.0,4116.88,47.0
239.0,53.0,,0.0,4737.47,48.0
0.0,62.0,89.84,2.0,3678.89,49.0
168.0,52.0,404.28,3.0,4143.39,39.0
0.0,63.0,166.53,3.0,4294.79,51.0
0.0,67.0,-2.0,2.0,4243.96,50.0
0.0,6.0,,0.0,410.18,3.0
88.0,26.0,251.73,1.0,1643.62,27.0
99.0,57.0,504.5,6.0,3454.75,45.0
92.0,65.0,139.28,5.0,4338.31,56.0
136.0,64.0,5.09,2.0,6512.84,55.0
0.0,5.0,45.0,1.0,447.65,3.0
154.0,62.0,172.44,2.0,4930.44,51.0
0.0,53.0,178.49,4.0,3705.78,30.0
168.0,73.0,23.0,2.0,4721.44,46.0
0.0,57.0,54.64,2.0,2960.81,29.0
103.0,56.0,339.85,2.0,12577.65,51.0
116.0,74.0,89.0,2.0,3971.24,60.0
0.0,2.0,,0.0,,0.0
0.0,14.0,,0.0,1438.31,17.0
92.0,52.0,202.14,1.0,2875.33,31.0
203.0,44.0,,0.0,2571.83,28.0
0.0,4.0,,0.0,715.55,5.0
86.0,17.0,30.44,3.0,459.99,9.0
71.0,51.0,0.0,1.0,5473.92,50.0
64.0,64.0,67.5,3.0,6383.79,49.0
0.0,3.0,9.0,1.0,24.21,1.0
89.0,27.0,85.75,3.0,1100.97,16.0
114.0,53.0,69.74,3.0,3629.7,50.0
122.0,53.0,107.0,2.0,4006.22,38.0
77.0,51.0,51.53,3.0,3356.72,37.0
0.0,4.0,,0.0,70.54,2.0
96.0,23.0,214.57,3.0,1655.92,19.0
96.0,54.0,65.92,3.0,4001.86,30.0
94.0,61.0,12.64,1.0,2169.86,30.0
61.0,65.0,334.94,5.0,3461.33,29.0
125.0,24.0,473.0,1.0,8605.8,26.0
0.0,5.0,73.5,1.0,211.66,2.0
0.0,20.0,386.88,3.0,1647.37,22.0
71.0,50.0,24.23,4.0,3155.34,36.0
103.0,36.0,7.0,1.0,1482.53,26.0
198.0,37.0,87.08,5.0,2724.67,25.0
0.0,35.0,448.25,5.0,1378.52,26.0
115.0,40.0,1.0,1.0,1885.73,31.0
0.0,1.0,,0.0,11.8,1.0
80.0,40.0,173.18,3.0,4052.83,37.0
90.0,36.0,3.89,2.0,2477.35,24.0
94.0,34.0,246.59,3.0,1671.8,24.0
50.0,54.0,422.0,3.0,4063.56,39.0
42.0,12.0,84.75,2.0,403.65,8.0
63.0,28.0,,0.0,1931.41,22.0
84.0,16.0,17.8,2.0,1327.73,12.0
209.0,21.0,0.0,1.0,966.9,13.0
0.0,1.0,4.0,1.0,0.0,0.0
0.0,7.0,,0.0,796.63,6.0
73.0,22.0,24.95,1.0,1953.65,14.0
103.0,33.0,296.72,2.0,1318.66,13.0
71.0,26.0,184.19,3.0,851.8,10.0
117.0,34.0,153.42,4.0,2531.79,22.0
43.0,33.0,335.04,3.0,2916.7,28.0
0.0,1.0,,0.0,180.0,1.0
78.0,13.0,89.7,2.0,816.55,6.0
54.0,28.0,0.0,1.0,2436.79,19.0
49.0,30.0,,0.0,1101.05,17.0
0.0,2.0,48.5,2.0,0.0,0.0
76.0,28.0,,0.0,2756.99,28.0
100.0,29.0,-2.5,1.0,1599.34,19.0
88.0,12.0,123.5,1.0,1061.15,10.0
72.0,36.0,0.0,2.0,3688.04,20.0
90.0,31.0,43.0,1.0,3509.96,23.0
48.0,42.0,58.95,2.0,1727.28,23.0
0.0,1.0,19.0,1.0,0.0,0.0
98.0,16.0,0.0,2.0,578.35,7.0
85.0,29.0,0.0,1.0,1153.31,17.0
89.0,26.0,394.8,2.0,860.35,11.0
92.0,35.0,251.55,3.0,1269.11,14.0
169.0,35.0,89.03,2.0,2669.28,22.0
0.0,6.0,60.0,2.0,,0.0
84.0,30.0,0.0,1.0,2397.48,22.0
95.0,11.0,56.12,2.0,1329.23,9.0
105.0,26.0,24.9,2.0,2110.6,15.0
108.0,18.0,,0.0,1188.79,15.0
190.0,25.0,,0.0,1692.87,16.0
0.0,6.0,0.0,1.0,656.47,4.0
0.0,25.0,169.74,2.0,1615.34,18.0
77.0,15.0,,0.0,956.21,5.0
59.0,22.0,,0.0,981.99,11.0
68.0,13.0,0.0,1.0,1194.29,10.0
52.0,9.0,,0.0,547.95,8.0
60.0,15.0,,0.0,1048.97,12.0
69.0,11.0,,0.0,1075.82,12.0
94.0,20.0,,0.0,1444.5,17.0
29.0,27.0,125.5,2.0,2115.0,9.0
0.0,2.0,,0.0,0.0,0.0
48.0,6.0,,0.0,334.2,3.0
66.0,14.0,35.0,1.0,833.6,9.0
45.0,13.0,,0.0,1373.3,11.0
645.0,19.0,-5.0,1.0,688.09,8.0
0.0,1.0,,0.0,177.0,2.0
0.0,8.0,110.88,1.0,493.29,5.0
0.0,11.0,,0.0,2700.72,20.0
0.0,16.0,0.0,1.0,620.88,6.0
0.0,2.0,,0.0,0.0,0.0
0.0,3.0,,0.0,124.56,1.0
0.0,10.0,-2.5,1.0,928.35,6.0
0.0,7.0,,0.0,470.14,4.0
0.0,4.0,159.75,1.0,1029.47,6.0
81.0,5.0,127.59,2.0,223.38,1.0
0.0,7.0,,0.0,219.62,3.0
57.0,8.0,,0.0,652.8,7.0
82.0,2.0,,0.0,454.75,2.0
156.0,7.0,,0.0,331.43,3.0
76.0,6.0,,0.0,87.43,2.0
0.0,5.0,7.5,2.0,115.75,1.0
0.0,13.0,,0.0,774.37,10.0
42.0,12.0,0.0,1.0,452.4,5.0
0.0,7.0,,0.0,287.27,5.0
305.0,9.0,111.0,1.0,480.2,5.0
0.0,3.0,,0.0,109.87,3.0
0.0,8.0,,0.0,226.8,4.0
0.0,5.0,,0.0,96.9,3.0
120.0,7.0,30.0,1.0,277.95,3.0
0.0,7.0,,0.0,174.15,4.0
0.0,5.0,,0.0,116.25,3.0
198.0,6.0,,0.0,139.9,2.0
0.0,7.0,59.0,1.0,65.0,1.0
0.0,5.0,-5.0,1.0,186.75,2.0
19.0,7.0,,0.0,782.94,7.0
85.0,4.0,,0.0,444.73,6.0
283.0,5.0,,0.0,829.98,4.0
103.0,9.0,0.0,1.0,416.65,5.0
271.0,4.0,,0.0,1063.3,3.0
0.0,9.0,,0.0,1189.76,4.0
185.0,,,,,0.0
57.0,2.0,,0.0,349.65,3.0
0.0,3.0,0.0,1.0,776.0,2.0
0.0,1.0,,0.0,337.1,2.0
0.0,20.0,,0.0,2966.27,18.0
0.0,2.0,,0.0,123.2,2.0
0.0,12.0,,0.0,1192.54,10.0
434.0,65.0,30.86,3.0,5013.47,50.0
298.0,52.0,0.0,2.0,5400.48,54.0
0.0,9.0,17.5,2.0,212.95,2.0
0.0,41.0,10.0,3.0,2110.41,26.0
113.0,77.0,316.67,7.0,4405.43,40.0
121.0,79.0,470.54,12.0,3242.48,54.0
92.0,75.0,343.95,5.0,3071.41,50.0
0.0,45.0,337.26,6.0,1173.28,28.0
143.0,84.0,616.81,11.0,3101.83,45.0
271.0,119.0,476.72,7.0,5664.72,56.0
0.0,15.0,583.74,3.0,141.56,4.0
0.0,60.0,11.0,3.0,13064.01,83.0
136.0,112.0,415.36,6.0,7796.3,103.0
121.0,105.0,270.49,13.0,6798.35,80.0
144.0,89.0,477.72,6.0,4318.69,65.0
128.0,95.0,41.14,5.0,3511.6,74.0
0.0,10.0,48.5,2.0,404.83,4.0
0.0,55.0,321.0,8.0,2460.08,49.0
